amw	0.0000018473914088
amy	0.0000107694305092
amz	0.0000001637898740
ana	0.0005131523679710
anb	0.0000043558185234
anc	0.0014589972389345
and	0.0126154286876168
ane	0.0003067609393554
anf	0.0000093986231130
ang	0.0009355893578687
anh	0.0000108180006309
ani	0.0007747887297087
anj	0.0000032615104124
ank	0.0002841432121370
anl	0.0000132407048599
anm	0.0000016511696612
ann	0.0003908000413932
ano	0.0003105236929856
anp	0.0000031851001444
anq	0.0000089441236210
anr	0.0000004839811069
ans	0.0009656431275426
ant	0.0017899786022777
anu	0.0001431121772923
anv	0.0000094477432506
anw	0.0000115591036863
anx	0.0000303330628872
any	0.0011088061293545
anz	0.0000143152552940
aoa	0.0000000775074401
aob	0.0000000722250951
aoc	0.0000007645120944
aod	0.0000002478221995
aoe	0.0000000501882361
aoh	0.0000022902557290
aoi	0.0000015767754827
aok	0.0000002460844543
aol	0.0000030951468071
aom	0.0000008584323141
aon	0.0000007565711802
aop	0.0000007218315277
aor	0.0000213225655968
aos	0.0000063344649835
aot	0.0000020323940711
aou	0.0000010235085771
aoy	0.0000000481950242
apa	0.0002035007833448
apb	0.0000009287113823
apc	0.0000003696764591
apd	0.0000005257689702
ape	0.0003092809182338
apf	0.0000001359988193
apg	0.0000002991142804
aph	0.0002097143115563
api	0.0001830901422065
apj	0.0000000982417051
apk	0.0000011402415881
apl	0.0000196242794954
apm	0.0000033500887099
apn	0.0000013978463494
apo	0.0000956162876160
app	0.0010726930127466
apr	0.0000502194506971
aps	0.0001522069685709
apt	0.0002688058275952
apu	0.0000074350663440
apw	0.0000002062645422
apy	0.0000300889973821
aqa	0.0000001161572577
aqf	0.0000000937429182
aqi	0.0000020467902846
aql	0.0000000551512479
aqq	0.0000000516819535
aqs	0.0000001259326703
aqu	0.0000212264286319
ara	0.0006638772853316
arb	0.0001278661230340
arc	0.0004567336532530
ard	0.0011857237027093
are	0.0028839762865162
arf	0.0000207864263962
arg	0.0005545906017500
arh	0.0000026308170916
ari	0.0010001524759464
arj	0.0000023487957231
ark	0.0004297060577250
arl	0.0005616891341442
arm	0.0003848866712531
arn	0.0002561930421458
aro	0.0002005179956354
arp	0.0000586286209403
arq	0.0000075912065168
arr	0.0006268230367049
ars	0.0005801947051265
art	0.0017761563309072
aru	0.0000072932818722
arv	0.0000604945198599
arw	0.0000087128614757
arx	0.0000147708529113
ary	0.0009214743221849
arz	0.0000021125562674
asa	0.0000650924845522
asb	0.0000036139085556
asc	0.0000816971095443
asd	0.0000010181814300
ase	0.0010268398894989
asf	0.0000002280521305
asg	0.0000038392334843
ash	0.0002208177966541
asi	0.0004899060860118
asj	0.0000001913983845
ask	0.0002395920861505
asl	0.0000096666905686
asm	0.0000441377065816
asn	0.0000005694742632
aso	0.0002333734791094
asp	0.0001016678337613
asq	0.0000039688370580
asr	0.0000006806055957
ass	0.0012213727646096
ast	0.0011153523323487
asu	0.0002077041340286
asv	0.0000001998697733
asw	0.0000010392550462
asy	0.0000605792108699
asz	0.0000003201021055
ata	0.0002281226912970
atb	0.0000004454061182
atc	0.0001398885584000
atd	0.0000003125605963
ate	0.0041739630639631
atf	0.0000126050327989
atg	0.0000003190321006
ath	0.0007894810633222
ati	0.0056136018331236
atk	0.0000034222999830
atl	0.0000498269047293
atm	0.0001024717677926
atn	0.0000061731706755
ato	0.0003557528046047
atp	0.0000027303856981
atq	0.0000006391141882
atr	0.0001355961523252
ats	0.0001026776081458
att	0.0008940139027482
atu	0.0006061911152090
atv	0.0000013076747217
atw	0.0000009477936931
aty	0.0000263447808130
atz	0.0000027697118351
aua	0.0000002681932824
aub	0.0000056491856824
auc	0.0000348053970843
aud	0.0000850533385097
aue	0.0000052454458902
auf	0.0000084482714170
aug	0.0002003602983552
auh	0.0000006261993001
aui	0.0000003793870518
auj	0.0000002620854369
auk	0.0000032061465934
aul	0.0001134073850822
aum	0.0000164574828698
aun	0.0000503581424018
aup	0.0000032178794716
auq	0.0000003871177779
aur	0.0000437608579915
aus	0.0006014964601996
aut	0.0003548108380298
auu	0.0000001849173479
auv	0.0000032422522300
auw	0.0000001209577431
aux	0.0000147496563279
auy	0.0000000477069685
auz	0.0000012136696642
ava	0.0001736009666488
avc	0.0000000877261065
avd	0.0000006505534704
ave	0.0019310476425539
avf	0.0000000745843487
avg	0.0000003770420966
avi	0.0004161294165930
avl	0.0000009157988773
avm	0.0000000848706946
avn	0.0000000497526083
avo	0.0001673077600073
avp	0.0000001074375516
avr	0.0000012494202212
avs	0.0000013205738814
avu	0.0000012450529805
avv	0.0000005057910962
avy	0.0000493866041314
awa	0.0002262774279827
awb	0.0000047231605129
awc	0.0000005855519811
awd	0.0000017468390649
awe	0.0000140199515657
awf	0.0000169807681893
awg	0.0000005043183500
awh	0.0000021927065483
awi	0.0000330415089562
awk	0.0000133780034134
awl	0.0000150277336916
awm	0.0000017538968080
awn	0.0000586566822368
awo	0.0000027586290623
awr	0.0000107010478995
aws	0.0000696006765450
awt	0.0000031109690583
awu	0.0000000592682646
awy	0.0000187959526878
axa	0.0000201777327582
axc	0.0000000951150983
axe	0.0000350632029780
axf	0.0000000854211871
axi	0.0000792224874365
axl	0.0000014575840817
axm	0.0000003014849728
axn	0.0000000532366778
axo	0.0000121936728557
axp	0.0000059208673239
axs	0.0000001834679559
axt	0.0000026598945354
axu	0.0000000641693162
axw	0.0000028847890789
axy	0.0000020480061343
aya	0.0000281857650608
ayb	0.0000230991936946
ayc	0.0000008756348478
ayd	0.0000030288055477
aye	0.0001696417257955
ayf	0.0000038696020832
ayg	0.0000018020293954
ayh	0.0000013432818170
ayi	0.0000887224493113
ayk	0.0000002935145084
ayl	0.0000208543514535
aym	0.0000450373166893
ayn	0.0000094103011803
ayo	0.0000224745901079
ayp	0.0000004676822388
ayr	0.0000041155745326
ays	0.0004791741538138
ayt	0.0000060262535163
ayu	0.0000014782120611
ayw	0.0000038795486013
ayy	0.0000006747455910
aza	0.0000258396736620
azc	0.0000000690250892
azd	0.0000003953155885
aze	0.0000377337012861
azh	0.0000001315915428
azi	0.0000601609185339
azl	0.0000007779274302
azn	0.0000000988207946
azo	0.0000075325583307
azq	0.0000004351683872
azr	0.0000002478326851
azs	0.0000000635544804
azt	0.0000015643577060
azu	0.0000016434174874
azy	0.0000083208450293
azz	0.0000089635238353
baa	0.0000012011985064
bab	0.0001501839652825
bac	0.0003237325526873
bad	0.0000621689784526
bae	0.0000012187289526
baf	0.0000024494977246
bag	0.0000264616982747
bah	0.0000043255719384
bai	0.0000148839498119
baj	0.0000013682670281
bak	0.0000175670217505
bal	0.0001918623467757
bam	0.0000086924446375
ban	0.0003074455256555
bao	0.0000008337731089
bap	0.0000164999480057
baq	0.0000000598740447
bar	0.0002378849793001
bas	0.0003550346401674
bat	0.0001648884931393
bau	0.0000103560358884
bav	0.0000024942201181
baw	0.0000010717255257
bax	0.0000015396298680
bay	0.0000320403432261
baz	0.0000023726356237
bba	0.0000105939916415
bbb	0.0000001677963157
bbc	0.0000016084461990
bbe	0.0000458969600869
bbi	0.0000276181500801
bbl	0.0000180440051681
bbo	0.0000140102538417
bbr	0.0000043150734979
bbs	0.0000034738227465
bbu	0.0000009325605404
bby	0.0000123230419339
bca	0.0000006634254630
bcc	0.0000002679687959
bcd	0.0000006262555409
bce	0.0000008767420289
bcg	0.0000002451993767
bch	0.0000005013609421
bci	0.0000000486954720
bcl	0.0000017460283396
bcm	0.0000000669294047
bco	0.0000062684635519
bcp	0.0000001143265722
bcr	0.0000001892435995
bcs	0.0000003576652366
bcu	0.0000028972359293
bda	0.0000010375201607
bdc	0.0000000676862723
bdd	0.0000000597267701
bde	0.0000017777991455
bdi	0.0000080815871588
bdn	0.0000000532814798
bdo	0.0000097729113172
bds	0.0000000732665030
bdu	0.0000089578554305
bea	0.0002385434422280
beb	0.0000003206883443
bec	0.0005917728887404
bed	0.0002090731889044
bee	0.0008049071581843
bef	0.0002940550186743
beg	0.0002231596723764
beh	0.0001749141300907
bei	0.0003241055449702
bej	0.0000000544291733
bek	0.0000014589576916
bel	0.0004022826680850
bem	0.0000017975715975
ben	0.0001887314675230
beo	0.0000009620207076
bep	0.0000001965406043
beq	0.0000029405732741
ber	0.0010199894547888
bes	0.0002264149262387
bet	0.0005369847052187
beu	0.0000006831288056
bev	0.0000071600698320
bew	0.0000059709788247
bex	0.0000003308436206
bey	0.0000732722409703
bez	0.0000019111403489
bfa	0.0000003836103541
bfi	0.0000002456526394
bfl	0.0000000536832678
bfo	0.0000003525625761
bfu	0.0000000841977116
bgb	0.0000000534611643
bgc	0.0000000964443828
bge	0.0000002018086508
bgi	0.0000000555735304
bgl	0.0000001218676048
bgo	0.0000001502549073
bgp	0.0000001436609125
bgr	0.0000021133088455
bha	0.0000075935524252
bhb	0.0000001194058785
bhc	0.0000000911691869
bhe	0.0000005946939698
bhi	0.0000005722248193
bho	0.0000027068846721
bhp	0.0000001217084148
bhu	0.0000013003820065
bia	0.0000579216684390
bib	0.0000410268204547
bic	0.0000266401693790
bid	0.0000635836450891
bie	0.0000182856256285
bif	0.0000018945593236
big	0.0000722284418586
bih	0.0000015583980883
bii	0.0000003117103118
bij	0.0000005423962273
bik	0.0000029257895711
bil	0.0004400298962354
bim	0.0000014475022045
bin	0.0001962512701557
bio	0.0000890958109722
bip	0.0000026849588649
biq	0.0000027242220884
bir	0.0000850838724948
bis	0.0000566952244887
bit	0.0002464946250967
biu	0.0000024065235619
biv	0.0000045499417268
biw	0.0000002095727401
bix	0.0000001922882283
biz	0.0000023478858614
bja	0.0000001474919592
bje	0.0003068675352015
bjo	0.0000007488557059
bjp	0.0000003041120852
bjt	0.0000000630750038
bju	0.0000023268899338
bkh	0.0000000515975923
bki	0.0000000556583683
bkn	0.0000001352019158
bks	0.0000000725144015
bla	0.0001980746095693
bld	0.0000006154820925
ble	0.0018467350572628
bli	0.0006096073087763
blj	0.0000001785773899
blm	0.0000002007591404
blo	0.0001777902232943
bls	0.0000002396491729
blu	0.0000606947199287
blv	0.0000006902370700
bly	0.0002375692482482
bma	0.0000052695374446
bmc	0.0000001198905979
bmd	0.0000001891964145
bme	0.0000030751813252
bmi	0.0000265769113543
bmj	0.0000001276360991
bmo	0.0000000570386508
bmp	0.0000001769440238
bmr	0.0000000925747302
bms	0.0000007414786295
bmt	0.0000001046350442
bmu	0.0000004316347495
bmw	0.0000003050834304
bna	0.0000008468300289
bnc	0.0000000618481919
bne	0.0000039364109039
bnf	0.0000000748217039
bni	0.0000016217747906
bnl	0.0000000482393496
bno	0.0000135541700751
bnp	0.0000000844426926
bnt	0.0000002440440574
boa	0.0001291032393899
bob	0.0000120476979681
boc	0.0000031309645671
bod	0.0002203037834397
boe	0.0000050012907811
bof	0.0000005465137207
bog	0.0000048161966083
boh	0.0000088144280603
boi	0.0000207994952315
boj	0.0000001295220722
bok	0.0000013508848098
bol	0.0001064496162463
bom	0.0000248572609004
bon	0.0001349567421579
boo	0.0002449497610219
bop	0.0000010703214123
bor	0.0003190813127113
bos	0.0000454063239783
bot	0.0003297398578222
bou	0.0007011645200270
bov	0.0001249113766032
bow	0.0000432621370303
box	0.0000495171938254
boy	0.0000803298967929
boz	0.0000003385333576
bpa	0.0000009800334900
bpc	0.0000000517601186
bpd	0.0000001706398121
bpe	0.0000000988970534
bph	0.0000001600765518
bpi	0.0000000578183960
bpl	0.0000002012819892
bpm	0.0000001399471136
bpo	0.0000012349658605
bpp	0.0000000833378947
bpr	0.0000006341878759
bps	0.0000007749933766
bqu	0.0000000556006976
bra	0.0003396126937788
brd	0.0000002843825286
bre	0.0002339756040133
bri	0.0004498176918217
brl	0.0000000566406757
brn	0.0000001540511609
bro	0.0003756032569302
brs	0.0000001071048730
bru	0.0000813993316978
bry	0.0000136085673150
brz	0.0000001776327352
bsa	0.0000012453756502
bsb	0.0000009606733116
bsc	0.0000300152833358
bsd	0.0000000863320020
bse	0.0002207129066198
bsh	0.0000002038642995
bsi	0.0000262675431380
bsk	0.0000000610126825
bsn	0.0000000544653962
bso	0.0000776696938864
bsp	0.0000017141884243
bsq	0.0000000806693167
bss	0.0000000989747419
bst	0.0001530591376623
bsu	0.0000096845155640
bsy	0.0000019271480041
bta	0.0000916113983025
bte	0.0000226840589455
btf	0.0000065255745381
bth	0.0000001288629110
bti	0.0000021810604143
btl	0.0000167585860725
bto	0.0000057725918066
btr	0.0000064831132152
bts	0.0000121178593120
btu	0.0000014545413595
bty	0.0000009040655225
bua	0.0000001104645455
bub	0.0000069249856957
buc	0.0000234372451925
bud	0.0000474340567361
bue	0.0000049483000376
buf	0.0000167679787617
bug	0.0000066139035650
buh	0.0000008205989412
bui	0.0001602207393410
buj	0.0000000826444171
buk	0.0000030360501245
bul	0.0000963681717456
bum	0.0000106910475238
bun	0.0000497182365529
buo	0.0000029959013468
bup	0.0000003857818207
buq	0.0000012896810039
bur	0.0002258357161221
bus	0.0002131893973375
but	0.0015671454277290
bux	0.0000005714407845
buy	0.0000398001291402
buz	0.0000025389301196
bve	0.0000041425419934
bvi	0.0000444198790377
bvo	0.0000002077067850
bvr	0.0000003689157785
bwa	0.0000015142767087
bwe	0.0000020078668889
bwo	0.0000000707180324
bya	0.0000019343439660
byb	0.0000000791474789
byd	0.0000001442161712
bye	0.0000055076223608
byg	0.0000005881037879
byh	0.0000001100317774
byi	0.0000020395838371
byl	0.0000058373478382
byn	0.0000004973973960
byo	0.0000000553304558
byp	0.0000029959971468
byr	0.0000067225760309
bys	0.0000046272208674
byt	0.0000093227371236
byu	0.0000000653279719
byv	0.0000003437484997
byw	0.0000003454819554
byx	0.0000000611947502
byz	0.0000035377294468
bzh	0.0000000992097140
bzo	0.0000000577311751
bzw	0.0000001872799379
caa	0.0000006131533423
cab	0.0000746309065510
cac	0.0000189853264037
cad	0.0000885767346565
cae	0.0000082189810357
caf	0.0000076159743906
cag	0.0000325166341194
cah	0.0000023996564656
cai	0.0000151386514998
caj	0.0000010490318887
cak	0.0000074066718922
cal	0.0018647756060051
cam	0.0003740679023158
can	0.0014035853402400
cao	0.0000019309056517
cap	0.0003373463780400
caq	0.0000002930850766
car	0.0006902160436134
cas	0.0005332533940054
cat	0.0010326253876145
cau	0.0005138354715159
cav	0.0000424791412560
caw	0.0000008337492781
cax	0.0000003476829722
cay	0.0000114025850796
caz	0.0000001166829662
cba	0.0000003174773763
cbc	0.0000004013915008
cbd	0.0000002753882911
cbe	0.0000015451519514
cbf	0.0000002100851033
cbi	0.0000002185498194
cbl	0.0000000666281828
cbm	0.0000003435216301
cbn	0.0000000638528426
cbo	0.0000001568350802
cbp	0.0000000655719998
cbr	0.0000007083866416
cbs	0.0000015542853610
cbt	0.0000002353686766
cbu	0.0000000611165850
cca	0.0000853757808042
ccb	0.0000000677815957
ccc	0.0000005028556127
ccd	0.0000004751436764
cce	0.0003326728586070
ccf	0.0000001996667345
cch	0.0000052194311866
cci	0.0000383712259570
cck	0.0000001521642346
ccl	0.0000188870689702
ccm	0.0000001406463106
cco	0.0003455431615969
ccp	0.0000010126827009
ccr	0.0000084523288567
ccs	0.0000002320952717
cct	0.0000003337276294
ccu	0.0002686128754396
ccy	0.0000002244126839
cda	0.0000003781283065
cdc	0.0000006765967710
cdd	0.0000001091648112
cde	0.0000005696487050
cdf	0.0000001619806363
cdi	0.0000002313164797
cdl	0.0000000500733714
cdm	0.0000002992739470
cdn	0.0000008257311520
cdo	0.0000113002864115
cdp	0.0000001509612536
cdr	0.0000003186741613
cds	0.0000009740023798
cdt	0.0000001324594622
cdu	0.0000004514691618
cdy	0.0000006308110452
cea	0.0000709751877311
ceb	0.0000032252360534
cec	0.0000058911140373
ced	0.0005799132442594
cee	0.0001148027925830
cef	0.0000214469402065
ceg	0.0000003890809629
ceh	0.0000008079156889
cei	0.0002023808475431
cek	0.0000009062331761
cel	0.0002610137203828
cem	0.0001126737000922
cen	0.0008502018813624
ceo	0.0000060426129148
cep	0.0003628141532550
ceq	0.0000000544015295
cer	0.0005650149463724
ces	0.0014996332759508
cet	0.0000324314407551
ceu	0.0000042052933743
cev	0.0000006302176572
cew	0.0000008646807616
cey	0.0000050181992422
cez	0.0000005016521551
cfa	0.0000014481565995
cfc	0.0000004579459088
cfd	0.0000001200936367
cfe	0.0000000834122469
cfi	0.0000000937548336
cfl	0.0000000718538105
cfm	0.0000001543795500
cfo	0.0000001407816698
cfp	0.0000001018153786
cfr	0.0000006548706663
cfs	0.0000003051606424
cft	0.0000002691998973
cfu	0.0000001420575733
cga	0.0000002507600661
cge	0.0000006668180221
cgh	0.0000001077502123
cgi	0.0000014748380901
cgl	0.0000001008182961
cgm	0.0000001430513195
cgo	0.0000007684932753
cgr	0.0000051219072665
cgs	0.0000001266509320
cgt	0.0000001699368022
cgu	0.0000007198673894
cgy	0.0000000647312475
cha	0.0014002503221565
chb	0.0000084511644816
chc	0.0000028356341483
chd	0.0000032734201155
che	0.0008958242505383
chf	0.0000034456956768
chg	0.0000002091890635
chh	0.0000007681143649
chi	0.0009414085275384
chk	0.0000005153019864
chl	0.0000326744691419
chm	0.0000430430643622
chn	0.0001514039863435
cho	0.0005296274094074
chp	0.0000002481663169
chr	0.0002229163947190
chs	0.0000107196621725
cht	0.0000208338860005
chu	0.0001797310706979
chw	0.0000084107330700
chy	0.0000248275505094
chz	0.0000000677039071
cia	0.0008929741348621
cib	0.0000100319321074
cic	0.0000088418368683
cid	0.0002130130629067
cie	0.0006069904851569
cif	0.0001541711506612
cig	0.0000094064396302
cii	0.0000010997896820
cij	0.0000000506148082
cil	0.0001562710570395
cim	0.0000227601203300
cin	0.0002429507825616
cio	0.0001454801077540
cip	0.0002954325883110
ciq	0.0000004363604060
cir	0.0001569482905707
cis	0.0002845296698005
cit	0.0004482895050488
ciu	0.0000130492078157
civ	0.0000862188970343
cix	0.0000001879991528
ciz	0.0000100338118844
cjd	0.0000000628957959
cka	0.0000238461882114
ckb	0.0000065829020188
ckc	0.0000005435625089
ckd	0.0000014886156548
cke	0.0002375295513033
ckf	0.0000020990246370
ckg	0.0000257036028736
ckh	0.0000100453879557
cki	0.0000777316264395
ckj	0.0000002510593815
ckk	0.0000001252010634
ckl	0.0000705780562322
ckm	0.0000041500920817
ckn	0.0000503050305976
cko	0.0000105228784937
ckp	0.0000037305019178
ckr	0.0000010146759127
cks	0.0001521824785647
ckt	0.0000032832365171
cku	0.0000041052972424
ckv	0.0000006656074152
ckw	0.0000184364238791
ckx	0.0000000576963821
cky	0.0000248968882593
cla	0.0004962288614892
clb	0.0000000750595358
clc	0.0000006342460232
cle	0.0005732370873782
cli	0.0002256458586400
clk	0.0000000666362853
cll	0.0000001272386006
cln	0.0000006051418889
clo	0.0002935805293930
clp	0.0000000891073422
clr	0.0000002954915153
cls	0.0000002796449567
clt	0.0000001225625122
clu	0.0003950798976684
clv	0.0000001400667445
cly	0.0000084490082667
cma	0.0000014283026459
cmb	0.0000000647970207
cmc	0.0000004070494200
cmd	0.0000003093200780
cme	0.0000009032047523
cmf	0.0000000504041436
cmi	0.0000066772888464
cml	0.0000002129476644
cmm	0.0000001087720789
cmn	0.0000001604583219
cmo	0.0000005381591031
cmp	0.0000005115219378
cmr	0.0000000898136885
cms	0.0000007261001086
cmt	0.0000000959644296
cmu	0.0000005612340336
cmv	0.0000003532922765
cmy	0.0000000912888178
cna	0.0000022024614663
cnc	0.0000002378671024
cnd	0.0000000804548391
cne	0.0000018771542277
cni	0.0000022061847976
cnn	0.0000004767651271
cno	0.0000001465453980
cnr	0.0000003233731273
cns	0.0000014664944347
cnt	0.0000001545782992
cnu	0.0000002896720230
cnv	0.0000000690017350
coa	0.0001177671881229
cob	0.0000219547087862
coc	0.0000353543324955
cod	0.0000618068692401
coe	0.0000294758054338
cof	0.0000198063924295
cog	0.0001079624249750
coh	0.0000412642914884
coi	0.0000380388547792
coj	0.0000000626970466
cok	0.0000040520991706
col	0.0006140306410368
com	0.0026274540760582
con	0.0038457334797442
coo	0.0001181967257580
cop	0.0001436475286452
coq	0.0000005964178931
cor	0.0007127408553206
cos	0.0001717317995672
cot	0.0000850117756097
cou	0.0014926759403596
cov	0.0002151338703659
cow	0.0000337834027191
cox	0.0000048100268025
coy	0.0000033184232363
coz	0.0000008519355491
cpa	0.0000009864954620
cpb	0.0000001484499591
cpc	0.0000002798565746
cpd	0.0000001732645414
cpe	0.0000001676657227
cpf	0.0000000593183094
cpg	0.0000001216149979
cph	0.0000014448250474
cpi	0.0000006671630927
cpk	0.0000000854216638
cpl	0.0000002720519728
cpm	0.0000003928452831
cpn	0.0000000575672189
cpo	0.0000001760756278
cpp	0.0000002837476749
cpr	0.0000005796509872
cps	0.0000009720920993
cpt	0.0000002698533391
cpu	0.0000015356682283
cqu	0.0000730318115755
cra	0.0002153365669540
crb	0.0000000505633336
crc	0.0000008414118480
crd	0.0000000607948686
cre	0.0007640877213684
crf	0.0000001946036332
crh	0.0000001034625666
cri	0.0005482528795666
crl	0.0000000804133734
crm	0.0000003143903286
cro	0.0003164196470675
crp	0.0000002605712250
crs	0.0000005706000323
crt	0.0000005165912352
cru	0.0001025862139957
cry	0.0000502829108074
csa	0.0000003410989864
csc	0.0000005679228752
csd	0.0000001609306493
cse	0.0000003810590238
